 ,Line Item,Description,Projected Budget,Projected Commitments,Estimate at Completion,Actuals To Date,Actuals + Projections,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024,Jan 2025,Feb 2025,Mar 2025,Apr 2025,May 2025,Jun 2025,Jul 2025,Aug 2025,Sep 2025,Oct 2025,Nov 2025,Dec 2025,Jan 2026
 ,08.818,"Hazardous Materials Testing, Environmental Soils Sampling",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
 ,08.819,Off-Site Environment Mitigation,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
 ,08.820,Parking Impact Charges,"2,848,685.67","2,848,685.67","2,848,685.67","2,848,703.67","2,848,685.67",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"10,296.00","1,170.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,195.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,348.80,195.20,"4,740.20","1,251.20","18,625.50","40,411.00","4,890.00","24,471.85","3,334.40","68,534.60","97,640.60","18,227.90","89,357.35","82,824.70","126,136.40","195,832.00","28,790.44","85,842.10","10,332.00","123,100.60","5,932.80","46,094.58","126,180.65","14,307.20","5,497.60","171,155.90","33,578.20","87,296.95","223,549.65","119,284.10","26,209.65","15,998.90","1,771.50","170,677.25","48,281.75","58,686.00","9,093.00","126,783.00","15,600.00","161,533.50","269,609.15","51,564.00",739.00,213.50,0.00,0.00,0.00,0.00,0.00,0.00,"22,500.00",0.00,0.00,0.00,18.00,(18.00)
 ,08.821,"LEED Consulting Serv,, USGBC Fees, and Other Sustainability Consult,","64,584.00","64,584.00","64,584.00","64,584.00","64,584.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,200.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,200.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,000.00",555.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,500.00","1,350.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,560.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"5,500.00",0.00,0.00,"46,719.00",0.00,0.00,0.00,0.00
 ,08.822,"Special Design Consult, (ADA, Acoustic, Lab, Light,, Roof,, Traffic)","163,440.00","163,440.00","163,440.00","163,440.00","163,440.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350.00,"4,250.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,740.00","19,000.00","19,000.00","21,400.00","26,150.00","19,000.00","4,400.00",0.00,0.00,0.00,0.00,0.00,"7,150.00",0.00,0.00,"1,375.00","2,200.00",750.00,0.00,0.00,"9,875.00",0.00,"9,500.00","1,750.00","2,900.00",0.00,0.00,250.00,0.00,0.00,0.00,0.00,850.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"3,420.00",0.00,0.00,0.00,0.00,"3,420.00",0.00,0.00,0.00,0.00,0.00,"1,710.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
 ,08.823,As-Built Building Survey/Documentation of Existing Conditions,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
 ,08.824,"Building Commissioning Costs, Fundamental and Enhanced","522,065.00","522,065.00","522,065.00","522,029.29","522,029.29",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,650.00","1,390.00",0.00,"4,370.00",0.00,0.00,0.00,0.00,0.00,0.00,"4,190.00","1,045.00","4,480.00","7,605.00",0.00,"2,430.00","1,570.00","3,490.00","3,745.00","1,130.00",0.00,700.00,700.00,0.00,"2,710.00",0.00,0.00,0.00,0.00,"1,960.00","3,835.00","2,960.00",0.00,"14,630.00","5,460.00","10,230.00",520.00,"2,700.00","1,400.00",0.00,"1,920.00","29,990.00","24,900.00","11,840.00","8,880.00","37,960.00","8,875.00","55,609.29",0.00,"31,945.00",0.00,"31,850.00","54,715.00","66,835.00",0.00,0.00,0.00,"29,345.00",0.00,"27,410.00","1,440.00","1,740.00",0.00,0.00,"4,290.00","7,585.00",0.00,0.00,0.00
 ,08.825,BIM Modeling/Building Models,"201,194.75","201,194.75","201,194.75","201,194.75","201,194.75",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"24,644.75",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"17,390.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"33,650.00",0.00,0.00,0.00,"33,650.00",0.00,0.00,0.00,"33,650.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"33,650.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"24,560.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
 ,08.826,Art Work,"910,907.00","107,500.00","910,907.00","75,500.00","75,500.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"7,500.00",0.00,0.00,0.00,0.00,0.00,"7,500.00",0.00,0.00,0.00,0.00,0.00,0.00,"8,000.00",0.00,0.00,0.00,0.00,0.00,"7,000.00",0.00,0.00,0.00,0.00,"30,000.00",0.00,0.00,"15,500.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
 ,08.827,Local Jurisdiction Fees/Potable & Reclaimed WaterlSewerlSDGE,"10,021.70","10,021.70","10,021.70","10,021.70","10,021.70",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,295.00",0.00,0.00,0.00,0.00,"2,400.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"5,242.50",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
 ,08.828,Other Campus Recharges,"33,989.00","33,989.00","33,989.00","33,989.00","33,989.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"10,750.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,"21,744.00",0.00,0.00,"1,470.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
 ,08.899,Other Special Items,"93,891.71","93,891.71","93,891.71","73,926.71","73,926.71",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"13,149.61",0.00,0.00,0.00,0.00,"5,000.00",0.00,"1,609.60",0.00,0.00,0.00,"2,235.00","1,730.00","1,255.00","7,020.00",0.00,0.00,"1,291.25",718.75,0.00,"2,125.00",0.00,"1,343.75",0.00,0.00,"3,375.00",0.00,0.00,0.00,"3,540.00","1,235.00","1,330.00","1,140.00","1,140.00",0.00,"1,045.00","2,850.00","1,140.00","1,235.00","1,197.50",437.50,"2,530.00","1,045.00","1,330.00",0.00,"1,707.50","1,263.75",0.00,"1,325.00","2,280.00",855.00,375.00,851.25,0.00,976.25,0.00,"2,245.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,09,"Construction Contingency, Potential Unknown Factors","1,474,856.49",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
 ,09.999,Project Contingency,"1,474,856.49",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
 ,"Total 
Schedule Percent Complete", ,"565,000,000.00","561,935,516.42","570,025,143.51","540,633,675.30","540,643,412.80","15.00
0","397.95
0","445.00
0","295.00
0","390.00
0","0.00
0","4,758.00
0","0.00
0","3,191.50
0","32,817.75
0","7,070.00
0","6,894.75
0","21,046.25
0","72,266.15
0","98,566.37
0","211,442.82
0","163,754.55
0","54,793.98
0","3,466,113.12
0","1,292,400.55
0","1,724,184.48
0","2,702,152.87
0","1,086,210.23
0","3,043,949.01
0","148,061.86
0","1,764,438.75
0","4,715,263.30
0","133,560.25
0","4,308,919.25
0","1,241,486.15
0","1,195,976.25
0","1,318,998.60
0","8,996,782.25
0","20,474.47
0","13,327,601.44
0","3,350,870.38
0","181,155.82
0","15,612,417.08
0","6,112,923.68
0","6,325,406.85
0","8,142,437.09
0","8,692,326.93
0","6,839,847.98
0","291,873.72
0","16,090,553.07
0","8,516,406.24
0","10,414,964.60
0","829,025.24
0","13,635,132.69
0","13,131,681.18
0","33,386,426.17
0","17,896,789.21
0","19,829,507.59
0","23,283,692.56
0","16,893,627.53
0","17,659,011.71
0","15,328,001.23
0","18,370,618.44
0","16,671,600.59
0","20,480,110.83
0","16,444,928.67
0","499,751.39
0","50,362,467.47
0","461,568.28
0","14,742,977.55
0","471,032.91
0","23,624,926.01
0","10,821,078.37
0","7,647,439.07
0","7,985,901.32
0","4,407,590.31
0","5,951,388.77
0","5,787,678.77
0","4,655,217.26
0","5,087,726.79
0","3,245,780.24
0","4,383,981.24
0","575,664.64
0","804,982.93
0","503,653.89
0","361,478.67
0","237,894.39
0","74,698.12
0","70,287.55
0","1,763,669.48
0","36,848.90
0","110,669.38
0","132,764.49
0","53,090.43
0","103,211.81
0","54,204.85
0","22,437.13
0","15,557.91
0","9,737.50
100"
